,질환명,주요 증상,추천 진료과
0,치매,"기억력 저하, 방향 감각 상실, 성격 변화","신경과, 정신건강의학과"
1,고혈압,"두통, 어지럼증, 특별한 증상 없음","내과(순환기내과), 가정의학과"
2,당뇨병,"잦은 갈증, 잦은 소변, 피로감","내과(내분비내과), 가정의학과"
3,심부전,"호흡곤란, 피로감, 하지 부종",순환기내과
4,COPD(만성폐쇄성폐질환),"기침, 가래, 호흡곤란",호흡기내과
5,골다공증,"요통, 쉽게 부러지는 뼈, 키 감소","내과(내분비내과), 정형외과"
6,퇴행성 관절염,"관절통, 뻣뻣함, 관절 소리","정형외과, 류마티스내과"
7,전립선비대증,"배뇨 곤란, 빈뇨, 잔뇨감",비뇨의학과
8,뇌졸중,"편측 마비, 언어장애, 시야 장애","신경과, 재활의학과"
9,백내장,"시야 흐림, 눈부심, 시력 저하",안과
10,황반변성,"중심 시야 흐림, 직선 왜곡",안과
11,우울증,"무기력, 식욕 저하, 수면장애","정신건강의학과, 가정의학과"
12,위염/위궤양,"복통, 속쓰림, 구토",소화기내과
13,변비,"배변 곤란, 복부 팽만감","소화기내과, 가정의학과"
14,요실금,"소변 누출, 절박뇨","비뇨의학과, 재활의학과"
15,파킨슨병,"손 떨림, 느린 동작, 자세 불안정",신경과
16,노인성 난청,"청력 저하, 대화 어려움",이비인후과
17,노인성 불면증,"잠들기 어려움, 자주 깨는 수면","정신건강의학과, 가정의학과"
18,피부건조증,"가려움, 피부 벗겨짐",피부과
19,심방세동,"불규칙한 맥박, 어지럼증, 호흡곤란",순환기내과
20,대장암,"혈변, 변비, 체중감소","대장항문외과, 소화기내과"
21,위암,"상복부 통증, 식욕부진, 체중감소","소화기내과, 종양내과"
22,골절(고관절 등),"통증, 움직임 제한",정형외과
23,삼킴 곤란,"음식 삼키기 어려움, 기침 유발","재활의학과, 이비인후과"
24,낙상,"넘어짐, 외상, 통증","정형외과, 재활의학과"
25,과민성 대장증후군,"복통, 설사, 변비 반복",소화기내과
26,심근경색,"가슴 통증, 호흡곤란, 식은땀",순환기내과
27,협심증,"운동 시 흉통, 목/팔 통증",순환기내과
28,기관지염,"기침, 가래, 가슴 답답함",호흡기내과
29,폐렴,"발열, 기침, 가래, 호흡곤란",호흡기내과
30,간경변증,"피로감, 황달, 복수",소화기내과
31,간암,"체중 감소, 복통, 피로감","소화기내과, 종양내과"
32,췌장염,"상복부 통증, 구역, 구토",소화기내과
33,췌장암,"체중 감소, 황달, 상복부 통증","소화기내과, 종양내과"
34,신부전,"부종, 피로, 소변량 감소",신장내과
35,요로감염,"배뇨통, 잦은 소변, 발열",비뇨의학과
36,전립선암,"배뇨 곤란, 혈뇨","비뇨의학과, 종양내과"
37,방광염,"배뇨통, 잦은 소변, 잔뇨감",비뇨의학과
38,류마티스 관절염,"손가락 관절통, 뻣뻣함",류마티스내과
39,통풍,"발가락 관절통, 열감",류마티스내과
40,루푸스,"피로, 발열, 피부 발진",류마티스내과
41,우울장애,"기분 저하, 무기력, 불면",정신건강의학과
42,불안장애,"초조함, 두근거림, 긴장감",정신건강의학과
43,치핵(치질),"항문 통증, 출혈, 종물",대장항문외과
44,치루,"항문 통증, 고름, 발열",대장항문외과
45,치열,"배변 시 통증, 출혈",대장항문외과
46,갑상선 기능저하증,"피로감, 체중 증가, 추위 민감",내분비내과
47,갑상선 기능항진증,"불면, 체중 감소, 손떨림",내분비내과
48,갑상선암,"경부 종물, 쉰 목소리","내분비내과, 종양내과"
49,빈혈,"피로감, 창백함, 어지럼증",내과(혈액내과)
50,백혈병,"피로, 잦은 감염, 출혈 경향",혈액종양내과
51,림프종,"림프절 종창, 발열, 체중감소",혈액종양내과
52,위식도역류질환,"속쓰림, 목 이물감, 트림",소화기내과
53,식도암,"삼킴 곤란, 체중감소","소화기내과, 종양내과"
54,대장 용종,"무증상, 간헐적 혈변","소화기내과, 대장항문외과"
55,기흉,"갑작스런 호흡곤란, 흉통",흉부외과
56,폐결핵,"기침, 체중감소, 발열",호흡기내과
57,기관지확장증,"기침, 가래, 객혈",호흡기내과
58,기립성 저혈압,"어지럼증, 실신",순환기내과
59,심장판막질환,"심잡음, 호흡곤란, 피로감",순환기내과
60,심방조동,"두근거림, 어지럼증",순환기내과
61,고지혈증,"무증상, 혈중 지질 이상",내분비내과
62,과호흡 증후군,"호흡곤란, 손발 저림","호흡기내과, 정신건강의학과"
63,폐섬유증,"호흡곤란, 마른 기침",호흡기내과
64,불면증,"잠들기 어려움, 자주 깨는 잠","정신건강의학과, 가정의학과"
65,복막염,"복부 통증, 발열","감염내과, 소화기내과"
66,패혈증,"고열, 의식 저하, 저혈압","감염내과, 중환자의학과"
67,대동맥류,"복부 박동성 덩이, 흉통","흉부외과, 혈관외과"
68,심장마비,"무의식, 심정지","응급의학과, 순환기내과"
69,간성 뇌병증,"혼동, 의식 저하","소화기내과, 신경과"
70,급성신우신염,"측복부 통증, 발열, 배뇨통",비뇨의학과
71,요관결석,"옆구리 통증, 혈뇨",비뇨의학과
72,장폐색,"복부 팽만, 구토, 복통",외과
73,위장관 출혈,"혈변, 흑변, 빈혈",소화기내과
74,뇌출혈,"두통, 의식 저하, 반신마비","신경외과, 응급의학과"
75,뇌경색,"언어장애, 마비, 어지럼증","신경과, 재활의학과"
76,척추관협착증,"하지 통증, 보행장애","신경외과, 정형외과"
77,디스크탈출증,"요통, 다리 저림","신경외과, 정형외과"
78,요추염좌,"허리 통증, 움직임 제한",정형외과
79,견관절염,"어깨 통증, 운동 제한",정형외과
80,회전근개파열,"어깨 통증, 팔 들기 어려움",정형외과
81,골절(척추),"요통, 움직일 때 통증",정형외과
82,골절(손목),"손목 부종, 통증",정형외과
83,골절(엉덩이),"엉덩이 통증, 보행 곤란",정형외과
84,안검하수,윗눈꺼풀 처짐,"성형외과, 안과"
85,백반증,"피부 탈색, 하얀 반점",피부과
86,건선,"피부 비늘, 가려움",피부과
87,지루성 피부염,"얼굴 붉음, 비듬",피부과
88,무좀,"발가락 사이 가려움, 갈라짐",피부과
89,대상포진,"피부 발진, 통증","피부과, 신경과"
90,습진,"가려움, 진물, 피부 갈라짐",피부과
91,백내장,"시야 흐림, 빛 번짐",안과
92,녹내장,"시야 감소, 안압 상승",안과
93,결막염,"눈 충혈, 가려움",안과
94,황반변성,중심 시야 흐림,안과
95,안구건조증,"눈 건조함, 이물감",안과
96,이명,귀에서 소리 느낌,이비인후과
97,노인성 난청,"청력 저하, 말귀 못 알아들음",이비인후과
98,중이염,"귀 통증, 발열",이비인후과
99,전정신경염,"어지럼증, 균형 문제","신경과, 이비인후과"
100,메니에르병,"이명, 어지럼증, 청력 저하",이비인후과
